-35.28 -35.28 -34.9286 -34.5118 -33.9915 -33.3472 -32.5651 -31.6451 -30.6142 -29.5157 -28.3909 -27.2691 -26.1666 -25.0913 -24.046 -23.0315 -22.0479 -21.0949 -20.172 -19.2789 -18.415 -17.5799 -16.7732 -15.9944 -15.2429 -14.5183 -13.8201 -13.1476 -12.5005 -11.878 -11.2797 -10.7051 -10.1534 -9.62426 -9.117 -8.63106 -8.16586 -7.72084 -7.29543 -6.88904 -6.5011 -6.13106 -5.77834 -5.4424 -5.12268 -4.81863 -4.52972 -4.25541 -3.99519 -3.74853 -3.51494 -3.29392 -3.08497 -2.88762 -2.70139 -2.52584 -2.36051 -2.20498 -2.05881 -1.92161 -1.79295 -1.67247 -1.55978 -1.45453 -1.35635 -1.26491 -1.17987 -1.10093 -1.02777 -0.960103 -0.897644 -0.840123 -0.787281 -0.738868 -0.694647 -0.654392 -0.617886 -0.584924 -0.55531 -0.52886 -0.505396 -0.484759 -0.466797 -0.451352 -0.438289 -0.427479 -0.418803 -0.412151 -0.407421 -0.404519 -0.40336 -0.403869 -0.405981 -0.409644 -0.414834 -0.421576 -0.430015 -0.440733 -0.454268 -0.475276 -0.496136 0.496136 
-35.28 -35.28 -34.9286 -34.5118 -33.9915 -33.3472 -32.5651 -31.6451 -30.6142 -29.5157 -28.3909 -27.2691 -26.1666 -25.0913 -24.046 -23.0315 -22.0479 -21.0949 -20.172 -19.2789 -18.415 -17.5799 -16.7732 -15.9944 -15.2429 -14.5183 -13.8201 -13.1476 -12.5005 -11.878 -11.2797 -10.7051 -10.1534 -9.62426 -9.117 -8.63106 -8.16586 -7.72084 -7.29543 -6.88904 -6.5011 -6.13106 -5.77834 -5.4424 -5.12268 -4.81863 -4.52972 -4.25541 -3.99519 -3.74853 -3.51494 -3.29392 -3.08497 -2.88762 -2.70139 -2.52584 -2.36051 -2.20498 -2.05881 -1.92161 -1.79295 -1.67247 -1.55978 -1.45453 -1.35635 -1.26491 -1.17987 -1.10093 -1.02777 -0.960103 -0.897644 -0.840123 -0.787281 -0.738868 -0.694647 -0.654392 -0.617886 -0.584924 -0.55531 -0.52886 -0.505396 -0.484759 -0.466797 -0.451352 -0.438289 -0.427479 -0.418803 -0.412151 -0.407421 -0.404519 -0.40336 -0.403869 -0.405981 -0.409644 -0.414834 -0.421576 -0.430015 -0.440733 -0.454268 -0.475276 -0.496136 0.496136 
-35.6964 -35.6964 -35.3318 -34.8641 -34.2717 -33.5486 -32.6948 -31.7207 -30.6555 -29.5385 -28.405 -27.2795 -26.1757 -25.0999 -24.0544 -23.0399 -22.0562 -21.103 -20.18 -19.2868 -18.4228 -17.5876 -16.7807 -16.0018 -15.2502 -14.5255 -13.8271 -13.1545 -12.5072 -11.8846 -11.2861 -10.7113 -10.1595 -9.63022 -9.1228 -8.6367 -8.17135 -7.72618 -7.30061 -6.89407 -6.50598 -6.13578 -5.78292 -5.44683 -5.12696 -4.82277 -4.53371 -4.25926 -3.9989 -3.75211 -3.51838 -3.29722 -3.08815 -2.89067 -2.70432 -2.52865 -2.3632 -2.20755 -2.06128 -1.92396 -1.7952 -1.67461 -1.56183 -1.45648 -1.3582 -1.26667 -1.18155 -1.10252 -1.02929 -0.96154 -0.899007 -0.841415 -0.788504 -0.740026 -0.695743 -0.655428 -0.618866 -0.58585 -0.556185 -0.529686 -0.506176 -0.485498 -0.467494 -0.45201 -0.438911 -0.428068 -0.419361 -0.41268 -0.407923 -0.404997 -0.403816 -0.404305 -0.406398 -0.410042 -0.415208 -0.421912 -0.430265 -0.440746 -0.453741 -0.473257 -0.493266 0.493266 
-36.4021 -36.4021 -36.1126 -35.5851 -34.8615 -33.9756 -32.966 -31.872 -30.7313 -29.5743 -28.423 -27.2909 -26.185 -25.1087 -24.0631 -23.0485 -22.0647 -21.1115 -20.1884 -19.295 -18.4309 -17.5956 -16.7886 -16.0095 -15.2578 -14.5329 -13.8344 -13.1616 -12.5142 -11.8914 -11.2928 -10.7178 -10.1659 -9.63641 -9.12883 -8.64258 -8.17707 -7.73174 -7.306 -6.8993 -6.51106 -6.1407 -5.78769 -5.45144 -5.13142 -4.82707 -4.53787 -4.26327 -4.00276 -3.75582 -3.52196 -3.30067 -3.09146 -2.89384 -2.70737 -2.53157 -2.366 -2.21023 -2.06384 -1.92641 -1.79754 -1.67685 -1.56396 -1.45851 -1.36014 -1.26851 -1.1833 -1.10419 -1.03086 -0.963038 -0.900428 -0.842761 -0.789779 -0.741233 -0.696885 -0.656508 -0.619887 -0.586815 -0.557097 -0.530547 -0.506991 -0.486268 -0.46822 -0.452697 -0.43956 -0.428682 -0.419943 -0.413232 -0.408447 -0.405495 -0.404291 -0.404759 -0.406831 -0.410453 -0.415586 -0.422221 -0.430428 -0.440386 -0.452464 -0.467625 -0.485362 0.485362 
-36.956 -36.956 -36.7885 -36.2569 -35.4357 -34.4033 -33.243 -32.029 -30.8106 -29.6119 -28.4417 -27.3025 -26.1945 -25.1177 -24.0721 -23.0575 -22.0736 -21.1203 -20.1971 -19.3035 -18.4393 -17.6038 -16.7967 -16.0175 -15.2656 -14.5406 -13.8419 -13.169 -12.5214 -11.8985 -11.2997 -10.7246 -10.1725 -9.64285 -9.13511 -8.64868 -8.18301 -7.73751 -7.31161 -6.90475 -6.51634 -6.14582 -5.79264 -5.45623 -5.13605 -4.83155 -4.54219 -4.26744 -4.00678 -3.75969 -3.52568 -3.30425 -3.0949 -2.89715 -2.71054 -2.53461 -2.36891 -2.21302 -2.0665 -1.92896 -1.79997 -1.67917 -1.56617 -1.46062 -1.36215 -1.27042 -1.18512 -1.10592 -1.03251 -0.964596 -0.901905 -0.844162 -0.791106 -0.742489 -0.698073 -0.657632 -0.620949 -0.587819 -0.558045 -0.531444 -0.507839 -0.487069 -0.468976 -0.453411 -0.440235 -0.429321 -0.420548 -0.413806 -0.408993 -0.406014 -0.404786 -0.405231 -0.407281 -0.410878 -0.415973 -0.422524 -0.430558 -0.439944 -0.450943 -0.461422 -0.476557 0.476557 
-37.3531 -37.3531 -37.2674 -36.742 -35.858 -34.7243 -33.457 -32.1554 -30.8784 -29.6468 -28.4609 -27.3152 -26.2049 -25.1274 -24.0816 -23.0668 -22.0829 -21.1294 -20.2061 -19.3124 -18.448 -17.6125 -16.8052 -16.0258 -15.2738 -14.5486 -13.8498 -13.1767 -12.5289 -11.9059 -11.3069 -10.7316 -10.1793 -9.64953 -9.14162 -8.65502 -8.18918 -7.74351 -7.31744 -6.9104 -6.52182 -6.15113 -5.79778 -5.46121 -5.14086 -4.8362 -4.54668 -4.27177 -4.01095 -3.7637 -3.52955 -3.30797 -3.09847 -2.90058 -2.71383 -2.53776 -2.37194 -2.21591 -2.06927 -1.9316 -1.8025 -1.68158 -1.56847 -1.46281 -1.36423 -1.27241 -1.18701 -1.10771 -1.03421 -0.966214 -0.90344 -0.845616 -0.792484 -0.743793 -0.699308 -0.6588 -0.622053 -0.588862 -0.559031 -0.532375 -0.508719 -0.487901 -0.469761 -0.454153 -0.440937 -0.429985 -0.421177 -0.414403 -0.40956 -0.406554 -0.4053 -0.405721 -0.407748 -0.411319 -0.416376 -0.422836 -0.430735 -0.439637 -0.449658 -0.457091 -0.47027 0.47027 
-37.6173 -37.6173 -37.5532 -37.0177 -36.0946 -34.9059 -33.5822 -32.2342 -30.9251 -29.6745 -28.4787 -27.3283 -26.2161 -25.1377 -24.0915 -23.0766 -22.0925 -21.1389 -20.2154 -19.3216 -18.4571 -17.6214 -16.814 -16.0344 -15.2823 -14.5569 -13.8579 -13.1847 -12.5367 -11.9135 -11.3144 -10.7389 -10.1865 -9.65646 -9.14837 -8.66159 -8.19557 -7.74972 -7.32347 -6.91625 -6.5275 -6.15664 -5.80311 -5.46637 -5.14585 -4.84102 -4.55133 -4.27625 -4.01527 -3.76786 -3.53355 -3.31182 -3.10217 -2.90414 -2.71724 -2.54104 -2.37507 -2.21891 -2.07214 -1.93435 -1.80512 -1.68409 -1.57086 -1.46508 -1.3664 -1.27447 -1.18897 -1.10957 -1.03598 -0.967893 -0.905032 -0.847125 -0.793913 -0.745147 -0.700588 -0.660011 -0.623198 -0.589944 -0.560053 -0.533341 -0.509633 -0.488764 -0.470577 -0.454923 -0.441665 -0.430675 -0.421831 -0.415023 -0.410148 -0.407114 -0.405833 -0.40623 -0.408234 -0.411778 -0.4168 -0.423199 -0.430973 -0.439596 -0.449043 -0.45524 -0.467567 0.467567 
-37.7577 -37.7577 -37.6531 -37.0848 -36.141 -34.9411 -33.6115 -32.2594 -30.9465 -29.6923 -28.4936 -27.3411 -26.2276 -25.1485 -24.1019 -23.0867 -22.1024 -21.1487 -20.2251 -19.3311 -18.4665 -17.6306 -16.8231 -16.0434 -15.291 -14.5655 -13.8663 -13.1929 -12.5448 -11.9214 -11.3221 -10.7464 -10.1938 -9.66364 -9.15536 -8.6684 -8.20219 -7.75615 -7.32972 -6.92232 -6.53338 -6.16234 -5.80863 -5.47171 -5.15101 -4.846 -4.55614 -4.2809 -4.01974 -3.77216 -3.5377 -3.31581 -3.10601 -2.90782 -2.72078 -2.54442 -2.37832 -2.22202 -2.07512 -1.93719 -1.80784 -1.68668 -1.57333 -1.46744 -1.36864 -1.27661 -1.191 -1.1115 -1.03781 -0.969632 -0.906681 -0.848689 -0.795394 -0.746549 -0.701915 -0.661266 -0.624385 -0.591066 -0.561113 -0.534341 -0.510579 -0.489658 -0.471421 -0.455722 -0.44242 -0.431389 -0.422508 -0.415665 -0.410759 -0.407694 -0.406386 -0.406758 -0.408738 -0.412257 -0.417248 -0.423622 -0.431297 -0.439862 -0.449273 -0.455914 -0.468591 0.468591 
-37.7672 -37.7672 -37.5624 -36.9443 -36.0024 -34.8363 -33.5508 -32.2355 -30.9454 -29.7018 -28.5063 -27.354 -26.2396 -25.1598 -24.1127 -23.0972 -22.1127 -21.1589 -20.2351 -19.341 -18.4762 -17.6401 -16.8324 -16.0526 -15.3001 -14.5744 -13.875 -13.2015 -12.5532 -11.9296 -11.3301 -10.7542 -10.2014 -9.67105 -9.16258 -8.67543 -8.20903 -7.76281 -7.33618 -6.92859 -6.53946 -6.16823 -5.81434 -5.47723 -5.15635 -4.85116 -4.56112 -4.2857 -4.02437 -3.77661 -3.54199 -3.31994 -3.10998 -2.91163 -2.72443 -2.54793 -2.38168 -2.22524 -2.07819 -1.94013 -1.81065 -1.68936 -1.57589 -1.46987 -1.37096 -1.27881 -1.1931 -1.1135 -1.03971 -0.971432 -0.908388 -0.850307 -0.796927 -0.748 -0.703289 -0.662565 -0.625613 -0.592227 -0.56221 -0.535377 -0.511558 -0.490583 -0.472296 -0.456548 -0.443202 -0.432129 -0.423209 -0.41633 -0.411391 -0.408295 -0.406958 -0.407306 -0.409261 -0.412756 -0.417722 -0.424079 -0.431735 -0.440407 -0.450197 -0.459054 -0.473141 0.473141 
-37.6234 -37.6234 -37.2805 -36.6212 -35.7136 -34.6243 -33.4245 -32.1778 -30.9299 -29.7066 -28.5182 -27.3672 -26.2522 -25.1716 -24.1239 -23.1081 -22.1234 -21.1693 -20.2454 -19.3512 -18.4862 -17.65 -16.8421 -16.0621 -15.3094 -14.5836 -13.884 -13.2103 -12.5618 -11.938 -11.3383 -10.7623 -10.2093 -9.67871 -9.17005 -8.6827 -8.2161 -7.76968 -7.34286 -6.93507 -6.54575 -6.17432 -5.82024 -5.48294 -5.16187 -4.85649 -4.56627 -4.29067 -4.02916 -3.78123 -3.54643 -3.3242 -3.11408 -2.91557 -2.72821 -2.55155 -2.38515 -2.22856 -2.08137 -1.94317 -1.81355 -1.69213 -1.57853 -1.47239 -1.37336 -1.2811 -1.19527 -1.11556 -1.04167 -0.973292 -0.910153 -0.85198 -0.798512 -0.749501 -0.704709 -0.663908 -0.626883 -0.593427 -0.563344 -0.536447 -0.512571 -0.49154 -0.4732 -0.457403 -0.444011 -0.432895 -0.423934 -0.417018 -0.412044 -0.408918 -0.40755 -0.407873 -0.409804 -0.413275 -0.418221 -0.424571 -0.432236 -0.44116 -0.451409 -0.463981 -0.480073 0.480073 
