1.17109 1.17109 1.10625 1.06202 1.02219 0.985618 0.952566 0.923038 0.896682 0.872973 0.851371 0.831408 0.812715 0.795016 0.778109 0.761849 0.746131 0.730875 0.716023 0.701528 0.687353 0.673468 0.659848 0.646469 0.633313 0.620363 0.607604 0.595021 0.582603 0.570339 0.558219 0.546232 0.534371 0.522628 0.510995 0.499466 0.488034 0.476695 0.465441 0.454269 0.443174 0.432152 0.421197 0.410308 0.399478 0.388707 0.37799 0.367323 0.356706 0.346134 0.335606 0.325119 0.314671 0.30426 0.293886 0.283546 0.27324 0.262965 0.252723 0.242511 0.232329 0.222175 0.21205 0.201951 0.191878 0.18183 0.171804 0.1618 0.151815 0.141849 0.131898 0.121963 0.11204 0.102129 0.0922276 0.0823345 0.0724485 0.0625685 0.0526933 0.0428221 0.0329541 0.0230888 0.0132254 0.00336368 -0.00649683 -0.0163564 -0.0262152 -0.0360735 -0.0459313 -0.0557889 -0.0656462 -0.0755034 -0.0853606 -0.0952176 -0.105075 -0.114932 -0.124788 -0.134645 -0.144502 -0.154359 -0.164216 -0.17407 0.17407 
1.17109 1.17109 1.10625 1.06202 1.02219 0.985618 0.952566 0.923038 0.896682 0.872973 0.851371 0.831408 0.812715 0.795016 0.778109 0.761849 0.746131 0.730875 0.716023 0.701528 0.687353 0.673468 0.659848 0.646469 0.633313 0.620363 0.607604 0.595021 0.582603 0.570339 0.558219 0.546232 0.534371 0.522628 0.510995 0.499466 0.488034 0.476695 0.465441 0.454269 0.443174 0.432152 0.421197 0.410308 0.399478 0.388707 0.37799 0.367323 0.356706 0.346134 0.335606 0.325119 0.314671 0.30426 0.293886 0.283546 0.27324 0.262965 0.252723 0.242511 0.232329 0.222175 0.21205 0.201951 0.191878 0.18183 0.171804 0.1618 0.151815 0.141849 0.131898 0.121963 0.11204 0.102129 0.0922276 0.0823345 0.0724485 0.0625685 0.0526933 0.0428221 0.0329541 0.0230888 0.0132254 0.00336368 -0.00649683 -0.0163564 -0.0262152 -0.0360735 -0.0459313 -0.0557889 -0.0656462 -0.0755034 -0.0853606 -0.0952176 -0.105075 -0.114932 -0.124788 -0.134645 -0.144502 -0.154359 -0.164216 -0.17407 0.17407 
1.15015 1.15015 1.10426 1.06225 1.0229 0.986414 0.953309 0.923669 0.89719 0.873368 0.851674 0.831641 0.812897 0.79516 0.778226 0.761947 0.746213 0.730946 0.716085 0.701583 0.687403 0.673513 0.659888 0.646506 0.633347 0.620394 0.607632 0.595047 0.582628 0.570362 0.558239 0.546251 0.534389 0.522644 0.51101 0.49948 0.488048 0.476707 0.465453 0.454281 0.443185 0.432162 0.421207 0.410316 0.399487 0.388715 0.377997 0.36733 0.356712 0.34614 0.335611 0.325124 0.314676 0.304265 0.29389 0.28355 0.273243 0.262969 0.252726 0.242514 0.232331 0.222177 0.212052 0.201953 0.19188 0.181831 0.171805 0.1618 0.151816 0.141849 0.131899 0.121963 0.11204 0.102129 0.0922276 0.0823345 0.0724485 0.0625684 0.0526932 0.042822 0.0329541 0.0230887 0.0132254 0.00336364 -0.00649686 -0.0163564 -0.0262152 -0.0360735 -0.0459314 -0.0557889 -0.0656462 -0.0755035 -0.0853606 -0.0952176 -0.105075 -0.114932 -0.124788 -0.134645 -0.144502 -0.154359 -0.164216 -0.17407 0.17407 
1.13518 1.13518 1.10138 1.06248 1.02401 0.987739 0.95457 0.924747 0.898051 0.874027 0.852167 0.832006 0.813168 0.795365 0.778384 0.762072 0.746314 0.73103 0.716156 0.701644 0.687456 0.67356 0.659929 0.646543 0.63338 0.620424 0.607659 0.595072 0.58265 0.570382 0.558258 0.546269 0.534405 0.522659 0.511024 0.499493 0.48806 0.476718 0.465463 0.45429 0.443194 0.43217 0.421214 0.410323 0.399493 0.388721 0.378003 0.367336 0.356718 0.346145 0.335616 0.325128 0.31468 0.304269 0.293894 0.283553 0.273246 0.262972 0.252728 0.242516 0.232333 0.222179 0.212053 0.201954 0.191881 0.181832 0.171805 0.161801 0.151816 0.141849 0.131899 0.121963 0.112041 0.102129 0.0922276 0.0823345 0.0724485 0.0625684 0.0526932 0.042822 0.032954 0.0230887 0.0132254 0.00336362 -0.00649688 -0.0163564 -0.0262152 -0.0360735 -0.0459314 -0.0557889 -0.0656463 -0.0755035 -0.0853606 -0.0952176 -0.105075 -0.114932 -0.124788 -0.134645 -0.144502 -0.154359 -0.164215 -0.174069 0.174069 
1.1256 1.1256 1.0989 1.06258 1.02496 0.988933 0.955747 0.925784 0.898904 0.8747 0.852684 0.832401 0.813471 0.7956 0.77857 0.762221 0.746437 0.731133 0.716244 0.70172 0.687522 0.673618 0.659981 0.646589 0.633421 0.620461 0.607693 0.595102 0.582678 0.570407 0.558281 0.54629 0.534424 0.522677 0.51104 0.499508 0.488074 0.476731 0.465475 0.454301 0.443204 0.43218 0.421224 0.410332 0.399501 0.388728 0.37801 0.367342 0.356724 0.346151 0.335621 0.325133 0.314685 0.304273 0.293898 0.283557 0.27325 0.262975 0.252732 0.242519 0.232336 0.222182 0.212056 0.201956 0.191883 0.181833 0.171807 0.161802 0.151817 0.14185 0.1319 0.121964 0.112041 0.10213 0.0922281 0.0823349 0.0724488 0.0625686 0.0526934 0.0428221 0.0329542 0.0230888 0.0132254 0.00336366 -0.00649685 -0.0163564 -0.0262152 -0.0360735 -0.0459313 -0.0557889 -0.0656463 -0.0755035 -0.0853606 -0.0952176 -0.105075 -0.114931 -0.124788 -0.134645 -0.144502 -0.154358 -0.164213 -0.174068 0.174068 
1.12029 1.12029 1.09727 1.0626 1.02555 0.9897 0.956516 0.926474 0.899482 0.875164 0.853049 0.832685 0.813693 0.795776 0.778713 0.762339 0.746536 0.731218 0.716317 0.701784 0.687579 0.673669 0.660027 0.64663 0.633458 0.620495 0.607723 0.59513 0.582703 0.570431 0.558303 0.546309 0.534442 0.522694 0.511056 0.499523 0.488087 0.476744 0.465487 0.454312 0.443214 0.432189 0.421232 0.41034 0.399509 0.388736 0.378016 0.367349 0.35673 0.346156 0.335627 0.325138 0.314689 0.304278 0.293902 0.283561 0.273254 0.262979 0.252735 0.242522 0.232339 0.222185 0.212059 0.201959 0.191885 0.181836 0.171809 0.161804 0.151819 0.141852 0.131901 0.121965 0.112042 0.102131 0.0922289 0.0823356 0.0724493 0.0625691 0.0526937 0.0428224 0.0329544 0.0230889 0.0132256 0.00336377 -0.00649677 -0.0163563 -0.0262152 -0.0360735 -0.0459313 -0.0557889 -0.0656462 -0.0755035 -0.0853606 -0.0952176 -0.105075 -0.114931 -0.124788 -0.134645 -0.144502 -0.154358 -0.164211 -0.174067 0.174067 
1.11859 1.11859 1.09672 1.06261 1.02577 0.989974 0.95679 0.926719 0.899688 0.875331 0.853181 0.83279 0.813776 0.795843 0.778767 0.762384 0.746575 0.731251 0.716347 0.70181 0.687602 0.673689 0.660045 0.646647 0.633474 0.620509 0.607736 0.595142 0.582714 0.570441 0.558312 0.546318 0.53445 0.522701 0.511063 0.499529 0.488093 0.476749 0.465492 0.454317 0.443219 0.432193 0.421236 0.410344 0.399512 0.388739 0.378019 0.367351 0.356732 0.346159 0.335629 0.32514 0.314691 0.30428 0.293904 0.283563 0.273256 0.262981 0.252737 0.242524 0.232341 0.222186 0.21206 0.20196 0.191886 0.181837 0.17181 0.161805 0.15182 0.141853 0.131902 0.121966 0.112043 0.102131 0.0922293 0.0823359 0.0724496 0.0625693 0.0526939 0.0428226 0.0329545 0.023089 0.0132256 0.00336383 -0.00649672 -0.0163563 -0.0262151 -0.0360734 -0.0459313 -0.0557889 -0.0656462 -0.0755035 -0.0853606 -0.0952176 -0.105075 -0.114931 -0.124788 -0.134645 -0.144502 -0.154358 -0.16421 -0.174067 0.174067 
1.12029 1.12029 1.09727 1.0626 1.02555 0.9897 0.956516 0.926474 0.899482 0.875164 0.853049 0.832685 0.813693 0.795776 0.778713 0.762339 0.746536 0.731218 0.716317 0.701784 0.687579 0.673669 0.660027 0.64663 0.633458 0.620495 0.607723 0.59513 0.582703 0.570431 0.558303 0.546309 0.534442 0.522694 0.511056 0.499523 0.488087 0.476744 0.465487 0.454312 0.443214 0.432189 0.421232 0.41034 0.399509 0.388736 0.378016 0.367349 0.35673 0.346156 0.335627 0.325138 0.314689 0.304278 0.293902 0.283561 0.273254 0.262979 0.252735 0.242522 0.232339 0.222185 0.212059 0.201959 0.191885 0.181836 0.171809 0.161804 0.151819 0.141852 0.131901 0.121965 0.112042 0.102131 0.0922289 0.0823356 0.0724493 0.0625691 0.0526937 0.0428224 0.0329544 0.0230889 0.0132256 0.00336377 -0.00649676 -0.0163563 -0.0262152 -0.0360734 -0.0459313 -0.0557889 -0.0656462 -0.0755035 -0.0853606 -0.0952176 -0.105075 -0.114931 -0.124788 -0.134645 -0.144502 -0.154358 -0.164211 -0.174068 0.174068 
1.1256 1.1256 1.0989 1.06258 1.02496 0.988933 0.955747 0.925784 0.898904 0.8747 0.852684 0.832401 0.813471 0.7956 0.77857 0.762221 0.746437 0.731133 0.716244 0.70172 0.687522 0.673618 0.659981 0.646589 0.633421 0.620461 0.607693 0.595102 0.582678 0.570407 0.558281 0.54629 0.534424 0.522677 0.51104 0.499508 0.488074 0.476731 0.465475 0.454301 0.443204 0.43218 0.421224 0.410332 0.399501 0.388728 0.37801 0.367342 0.356724 0.346151 0.335621 0.325133 0.314685 0.304273 0.293898 0.283557 0.27325 0.262975 0.252732 0.242519 0.232336 0.222182 0.212056 0.201956 0.191883 0.181833 0.171807 0.161802 0.151817 0.14185 0.1319 0.121964 0.112041 0.10213 0.0922281 0.0823349 0.0724488 0.0625686 0.0526934 0.0428222 0.0329542 0.0230888 0.0132254 0.00336367 -0.00649684 -0.0163564 -0.0262152 -0.0360735 -0.0459313 -0.0557889 -0.0656463 -0.0755035 -0.0853606 -0.0952176 -0.105075 -0.114931 -0.124788 -0.134645 -0.144502 -0.154358 -0.164213 -0.174068 0.174068 
1.13518 1.13518 1.10138 1.06248 1.02401 0.987739 0.95457 0.924747 0.898051 0.874027 0.852167 0.832006 0.813168 0.795365 0.778384 0.762072 0.746314 0.73103 0.716156 0.701644 0.687456 0.67356 0.659929 0.646543 0.63338 0.620424 0.607659 0.595072 0.58265 0.570382 0.558258 0.546269 0.534405 0.522659 0.511024 0.499493 0.48806 0.476718 0.465463 0.45429 0.443194 0.43217 0.421214 0.410323 0.399493 0.388721 0.378003 0.367336 0.356718 0.346145 0.335616 0.325128 0.31468 0.304269 0.293894 0.283553 0.273246 0.262972 0.252728 0.242516 0.232333 0.222179 0.212053 0.201954 0.191881 0.181832 0.171805 0.161801 0.151816 0.141849 0.131899 0.121963 0.112041 0.102129 0.0922277 0.0823345 0.0724485 0.0625684 0.0526932 0.042822 0.0329541 0.0230887 0.0132254 0.00336362 -0.00649687 -0.0163564 -0.0262152 -0.0360735 -0.0459313 -0.0557889 -0.0656463 -0.0755035 -0.0853606 -0.0952176 -0.105075 -0.114931 -0.124788 -0.134645 -0.144502 -0.154359 -0.164215 -0.174069 0.174069 
