0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0.886599 0.769946 0.669199 0.58755 0.523703 0.474979 0.438336 0.410906 0.390264 0.374513 0.362246 0.352459 0.344453 0.33775 0.33202 0.327035 0.322639 0.318717 0.315189 0.311993 0.309081 0.306417 0.30397 0.301715 0.299633 0.297704 0.295915 0.294251 0.292702 0.291257 0.289908 0.288646 0.287466 0.286359 0.285321 0.284347 0.283432 0.282572 0.281763 0.281001 0.280284 0.279608 0.278971 0.278371 0.277804 0.277269 0.276764 0.276286 0.275835 0.275409 0.275006 0.274625 0.274266 0.273927 0.273609 0.27331 0.27303 0.272769 0.272528 0.272305 0.272101 0.271915 0.271747 0.271597 0.271463 0.271345 0.271242 0.271152 0.271076 0.271011 0.270956 0.27091 0.270873 0.270842 0.270817 0.270797 0.270781 0.270769 0.270759 0.270752 0.270746 0.270742 0.270738 0.270736 0.270734 0.270733 0.270732 0.270732 0.270731 0.270731 0.270731 0.27073 0.27073 0.27073 0.27073 0.27073 0.27073 0.27073 0.270731 0.270731 0.271065 0 
1 1.02495 1.02619 1.01447 0.996785 0.976789 0.956455 0.936838 0.918457 0.901519 0.886058 0.872018 0.859301 0.84779 0.837365 0.827913 0.819327 0.81151 0.804379 0.797857 0.791878 0.786383 0.781323 0.776652 0.772332 0.76833 0.764614 0.76116 0.757944 0.754945 0.752146 0.749529 0.74708 0.744787 0.742638 0.740621 0.738728 0.736949 0.735277 0.733704 0.732223 0.730829 0.729516 0.728279 0.727112 0.726011 0.724973 0.723993 0.723068 0.722194 0.721369 0.720591 0.719857 0.719166 0.718515 0.717905 0.717335 0.716803 0.716309 0.715853 0.715435 0.715053 0.714707 0.714395 0.714117 0.713871 0.713654 0.713466 0.713304 0.713165 0.713048 0.71295 0.712868 0.712801 0.712746 0.712702 0.712667 0.71264 0.712618 0.712601 0.712588 0.712578 0.712571 0.712566 0.712562 0.712559 0.712556 0.712555 0.712554 0.712553 0.712553 0.712552 0.712552 0.712552 0.712552 0.712552 0.712552 0.712552 0.712552 0.712552 0.71256 0.7129 0 
1 1.03036 1.06204 1.08747 1.10632 1.1194 1.12779 1.13258 1.13471 1.13494 1.13386 1.13188 1.12932 1.12638 1.12323 1.11998 1.1167 1.11344 1.11024 1.10713 1.10413 1.10123 1.09846 1.09581 1.09328 1.09088 1.08859 1.08642 1.08437 1.08242 1.08058 1.07883 1.07718 1.07562 1.07414 1.07274 1.07142 1.07017 1.069 1.06788 1.06683 1.06583 1.06489 1.064 1.06316 1.06237 1.06161 1.0609 1.06023 1.0596 1.059 1.05843 1.05789 1.05739 1.05691 1.05647 1.05605 1.05565 1.05529 1.05495 1.05463 1.05435 1.05408 1.05384 1.05363 1.05343 1.05326 1.05311 1.05298 1.05287 1.05277 1.05269 1.05262 1.05256 1.05251 1.05247 1.05244 1.05242 1.0524 1.05238 1.05237 1.05236 1.05235 1.05235 1.05234 1.05234 1.05234 1.05234 1.05233 1.05233 1.05233 1.05233 1.05233 1.05233 1.05233 1.05233 1.05233 1.05233 1.05233 1.05233 1.05234 1.05268 0 
1 1.0234 1.05791 1.0923 1.12317 1.14951 1.17134 1.18918 1.20369 1.21554 1.22529 1.2334 1.24022 1.24601 1.25098 1.25527 1.259 1.26226 1.26512 1.26764 1.26987 1.27185 1.27361 1.27517 1.27657 1.27783 1.27896 1.27998 1.2809 1.28173 1.28249 1.28318 1.28381 1.28438 1.28491 1.28539 1.28584 1.28625 1.28663 1.28698 1.28731 1.28761 1.2879 1.28816 1.28841 1.28863 1.28885 1.28905 1.28924 1.28941 1.28958 1.28974 1.28988 1.29002 1.29015 1.29027 1.29038 1.29048 1.29057 1.29066 1.29073 1.2908 1.29086 1.29091 1.29096 1.291 1.29103 1.29105 1.29107 1.29109 1.2911 1.29111 1.29112 1.29112 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29145 0 
1 1.01903 1.05192 1.08713 1.1204 1.15022 1.17626 1.19874 1.21814 1.235 1.2498 1.26295 1.27477 1.28549 1.29528 1.30429 1.3126 1.3203 1.32745 1.3341 1.34031 1.3461 1.35151 1.35658 1.36132 1.36576 1.36993 1.37384 1.37751 1.38096 1.3842 1.38725 1.39012 1.39282 1.39537 1.39776 1.40002 1.40215 1.40415 1.40604 1.40783 1.40951 1.4111 1.4126 1.41402 1.41536 1.41663 1.41782 1.41895 1.42002 1.42103 1.42198 1.42288 1.42373 1.42453 1.42528 1.42598 1.42664 1.42725 1.42782 1.42835 1.42883 1.42927 1.42967 1.43002 1.43034 1.43062 1.43087 1.43108 1.43127 1.43143 1.43156 1.43167 1.43177 1.43184 1.4319 1.43195 1.43199 1.43203 1.43205 1.43207 1.43209 1.4321 1.43211 1.43211 1.43212 1.43212 1.43212 1.43212 1.43213 1.43213 1.43213 1.43213 1.43213 1.43213 1.43213 1.43213 1.43213 1.43213 1.43213 1.43212 1.43243 0 
1 1.01766 1.04978 1.0848 1.11827 1.14861 1.17541 1.19885 1.21936 1.23745 1.25356 1.2681 1.28134 1.29352 1.30479 1.31528 1.32507 1.33425 1.34285 1.35094 1.35855 1.36571 1.37246 1.37881 1.3848 1.39045 1.39578 1.40081 1.40556 1.41003 1.41426 1.41826 1.42203 1.42559 1.42895 1.43213 1.43513 1.43796 1.44065 1.44318 1.44557 1.44784 1.44998 1.452 1.45391 1.45572 1.45743 1.45905 1.46058 1.46202 1.46339 1.46469 1.46591 1.46706 1.46815 1.46917 1.47013 1.47103 1.47187 1.47265 1.47337 1.47403 1.47463 1.47518 1.47567 1.47612 1.47651 1.47685 1.47716 1.47742 1.47764 1.47783 1.47799 1.47813 1.47824 1.47833 1.4784 1.47846 1.47851 1.47854 1.47857 1.4786 1.47861 1.47863 1.47864 1.47864 1.47865 1.47865 1.47866 1.47866 1.47866 1.47866 1.47866 1.47866 1.47866 1.47866 1.47866 1.47866 1.47866 1.47866 1.47865 1.47896 0 
1 1.01903 1.05192 1.08713 1.1204 1.15022 1.17626 1.19874 1.21814 1.235 1.2498 1.26295 1.27477 1.28549 1.29528 1.30429 1.3126 1.3203 1.32745 1.3341 1.34031 1.3461 1.35151 1.35658 1.36132 1.36576 1.36993 1.37384 1.37751 1.38096 1.3842 1.38725 1.39012 1.39282 1.39537 1.39776 1.40002 1.40215 1.40415 1.40604 1.40783 1.40951 1.4111 1.4126 1.41402 1.41536 1.41663 1.41782 1.41895 1.42002 1.42103 1.42198 1.42288 1.42373 1.42453 1.42528 1.42598 1.42664 1.42726 1.42782 1.42835 1.42883 1.42927 1.42967 1.43002 1.43034 1.43062 1.43087 1.43108 1.43127 1.43143 1.43156 1.43167 1.43177 1.43184 1.43191 1.43196 1.432 1.43203 1.43205 1.43207 1.43209 1.4321 1.43211 1.43211 1.43212 1.43212 1.43212 1.43212 1.43213 1.43213 1.43213 1.43213 1.43213 1.43213 1.43213 1.43213 1.43213 1.43213 1.43213 1.43212 1.43243 0 
1 1.0234 1.05791 1.0923 1.12317 1.14951 1.17134 1.18918 1.20369 1.21554 1.22529 1.2334 1.24022 1.24601 1.25098 1.25527 1.259 1.26226 1.26512 1.26765 1.26987 1.27185 1.27361 1.27517 1.27657 1.27783 1.27896 1.27998 1.2809 1.28173 1.28249 1.28318 1.28381 1.28438 1.28491 1.28539 1.28584 1.28625 1.28663 1.28699 1.28731 1.28762 1.2879 1.28816 1.28841 1.28863 1.28885 1.28905 1.28924 1.28942 1.28958 1.28974 1.28988 1.29002 1.29015 1.29027 1.29038 1.29048 1.29057 1.29066 1.29073 1.2908 1.29086 1.29091 1.29096 1.291 1.29103 1.29105 1.29108 1.29109 1.2911 1.29111 1.29112 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29113 1.29145 0 
1 1.03036 1.06204 1.08747 1.10632 1.1194 1.12779 1.13258 1.13471 1.13494 1.13386 1.13188 1.12932 1.12638 1.12324 1.11998 1.1167 1.11344 1.11024 1.10713 1.10413 1.10123 1.09846 1.09581 1.09328 1.09088 1.08859 1.08642 1.08437 1.08242 1.08058 1.07883 1.07718 1.07562 1.07414 1.07274 1.07142 1.07018 1.069 1.06788 1.06683 1.06583 1.06489 1.064 1.06316 1.06237 1.06161 1.0609 1.06023 1.0596 1.059 1.05843 1.05789 1.05739 1.05691 1.05647 1.05605 1.05565 1.05529 1.05495 1.05464 1.05435 1.05408 1.05384 1.05363 1.05344 1.05326 1.05311 1.05298 1.05287 1.05277 1.05269 1.05262 1.05256 1.05251 1.05247 1.05244 1.05242 1.0524 1.05238 1.05237 1.05236 1.05235 1.05235 1.05234 1.05234 1.05234 1.05234 1.05233 1.05233 1.05233 1.05233 1.05233 1.05233 1.05233 1.05233 1.05233 1.05233 1.05233 1.05233 1.05234 1.05268 0 
