1 1 1 1 0.999999 0.999994 0.999983 0.999957 0.99991 0.99983 0.999706 0.999525 0.999278 0.998951 0.998536 0.998024 0.997406 0.996678 0.995833 0.994869 0.993783 0.992574 0.991241 0.989786 0.98821 0.986517 0.984708 0.982788 0.98076 0.97863 0.976401 0.974079 0.971669 0.969175 0.966603 0.963957 0.961243 0.958466 0.95563 0.952739 0.949799 0.946814 0.943788 0.940724 0.937628 0.934501 0.931349 0.928174 0.924979 0.921768 0.918542 0.915304 0.912055 0.908798 0.905534 0.902262 0.898984 0.895697 0.892402 0.889095 0.885775 0.882437 0.879079 0.875694 0.872279 0.868827 0.865332 0.861787 0.858185 0.85452 0.850783 0.846968 0.843067 0.839073 0.83498 0.83078 0.826468 0.822038 0.817485 0.812804 0.807991 0.803043 0.797956 0.792729 0.787359 0.781847 0.776191 0.770392 0.764451 0.758369 0.752148 0.745791 0.7393 0.732679 0.725931 0.719059 0.712075 0.704957 0.697796 0.690311 0.683488 0.673897 0.673897 
1 1 1 1 0.999999 0.999994 0.999983 0.999957 0.99991 0.99983 0.999706 0.999525 0.999278 0.998951 0.998536 0.998024 0.997406 0.996678 0.995833 0.994869 0.993783 0.992574 0.991241 0.989786 0.98821 0.986517 0.984708 0.982788 0.98076 0.97863 0.976401 0.974079 0.971669 0.969175 0.966603 0.963957 0.961243 0.958466 0.95563 0.952739 0.949799 0.946814 0.943788 0.940724 0.937628 0.934501 0.931349 0.928174 0.924979 0.921768 0.918542 0.915304 0.912055 0.908798 0.905534 0.902262 0.898984 0.895697 0.892402 0.889095 0.885775 0.882437 0.879079 0.875694 0.872279 0.868827 0.865332 0.861787 0.858185 0.85452 0.850783 0.846968 0.843067 0.839073 0.83498 0.83078 0.826468 0.822038 0.817485 0.812804 0.807991 0.803043 0.797956 0.792729 0.787359 0.781847 0.776191 0.770392 0.764451 0.758369 0.752148 0.745791 0.7393 0.732679 0.725931 0.719059 0.712075 0.704957 0.697796 0.690311 0.683488 0.673897 0.673897 
1 1 1 0.999996 0.999983 0.999954 0.999898 0.999804 0.999658 0.999446 0.999157 0.998778 0.998299 0.997714 0.997014 0.996196 0.995256 0.994192 0.993003 0.991689 0.990252 0.988694 0.987016 0.985224 0.983319 0.981307 0.979192 0.976978 0.974671 0.972275 0.969796 0.967238 0.964606 0.961905 0.959141 0.956317 0.953439 0.950511 0.947537 0.944521 0.941468 0.93838 0.935263 0.932119 0.928952 0.925765 0.92256 0.919341 0.916111 0.912871 0.909625 0.906374 0.90312 0.899865 0.89661 0.893357 0.890106 0.886857 0.883611 0.880367 0.877125 0.873882 0.870637 0.867388 0.864131 0.860863 0.857579 0.854277 0.85095 0.847594 0.844203 0.840771 0.837293 0.833762 0.830173 0.826518 0.822793 0.818991 0.815107 0.811135 0.807071 0.802908 0.798644 0.794273 0.789793 0.785201 0.780493 0.775669 0.770725 0.765661 0.760477 0.755172 0.749747 0.744201 0.738537 0.732754 0.726863 0.720836 0.714772 0.708359 0.702638 0.694201 0.694201 
0.999997 1 0.99998 0.999896 0.999724 0.999434 0.998999 0.998397 0.997613 0.996636 0.995464 0.994099 0.992547 0.990816 0.988916 0.986859 0.984655 0.982317 0.979854 0.977278 0.974598 0.971826 0.968969 0.966037 0.963036 0.959976 0.956862 0.953702 0.9505 0.947262 0.943993 0.940698 0.937381 0.934046 0.930696 0.927334 0.923965 0.920589 0.91721 0.913831 0.910453 0.907078 0.903709 0.900346 0.896992 0.893648 0.890316 0.886995 0.883689 0.880397 0.877121 0.873861 0.870619 0.867394 0.864188 0.861001 0.857834 0.854686 0.851558 0.848449 0.845359 0.842288 0.839235 0.836198 0.833177 0.830169 0.827173 0.824186 0.821206 0.818231 0.815256 0.812278 0.809294 0.8063 0.803291 0.800263 0.797213 0.794134 0.791023 0.787875 0.784685 0.781448 0.778161 0.774818 0.771416 0.76795 0.764416 0.760811 0.757131 0.753374 0.749536 0.745614 0.741607 0.737513 0.73333 0.729055 0.724696 0.720223 0.715725 0.710925 0.706692 0.700296 0.700296 
0.999999 1 0.99943 0.998224 0.996402 0.994008 0.991093 0.987716 0.983939 0.979828 0.975446 0.970853 0.966102 0.961239 0.9563 0.951318 0.946317 0.94132 0.936342 0.931396 0.926494 0.921643 0.91685 0.91212 0.907456 0.902862 0.898337 0.893885 0.889504 0.885196 0.880959 0.876793 0.872697 0.868669 0.864709 0.860816 0.856986 0.85322 0.849516 0.845871 0.842285 0.838756 0.835282 0.831862 0.828495 0.825178 0.821912 0.818694 0.815523 0.812398 0.809318 0.806282 0.803288 0.800335 0.797423 0.794551 0.791716 0.78892 0.78616 0.783435 0.780746 0.77809 0.775466 0.772874 0.770313 0.767781 0.765276 0.762798 0.760344 0.757914 0.755505 0.753115 0.750743 0.748385 0.746039 0.743704 0.741375 0.739051 0.736727 0.734402 0.732072 0.729733 0.727383 0.725017 0.722632 0.720226 0.717794 0.715333 0.712839 0.71031 0.707742 0.705132 0.702477 0.699774 0.69702 0.694212 0.691353 0.68842 0.685475 0.68232 0.679555 0.675327 0.675327 
1.00149 0.998508 0.989831 0.978334 0.965614 0.952521 0.939508 0.926817 0.914586 0.90289 0.891766 0.881225 0.871261 0.861853 0.852973 0.844592 0.836675 0.829189 0.822103 0.815387 0.809012 0.802953 0.797186 0.791689 0.786442 0.781426 0.776627 0.772028 0.767615 0.763377 0.759301 0.755378 0.751598 0.747951 0.74443 0.741028 0.737737 0.734551 0.731464 0.728471 0.725567 0.722746 0.720006 0.717341 0.714749 0.712224 0.709765 0.707368 0.70503 0.702749 0.700522 0.698346 0.69622 0.694142 0.692108 0.690119 0.688171 0.686263 0.684394 0.682563 0.680767 0.679005 0.677277 0.67558 0.673914 0.672278 0.670669 0.669088 0.667533 0.666003 0.664496 0.663011 0.661547 0.660103 0.658677 0.657267 0.655873 0.654492 0.653123 0.651765 0.650414 0.64907 0.647729 0.646392 0.645054 0.643714 0.64237 0.641019 0.639659 0.638287 0.636902 0.6355 0.634079 0.632637 0.631172 0.62968 0.628162 0.626605 0.625041 0.623359 0.62189 0.619619 0.619619 
1.04825 0.951752 0.875703 0.818253 0.774815 0.7415 0.715492 0.694815 0.678089 0.664344 0.652885 0.64321 0.634947 0.627818 0.62161 0.616159 0.611336 0.607038 0.603184 0.599708 0.596557 0.593685 0.591057 0.588642 0.586414 0.584353 0.582438 0.580656 0.578992 0.577435 0.575975 0.574602 0.57331 0.572092 0.57094 0.569852 0.56882 0.567842 0.566913 0.56603 0.56519 0.56439 0.563628 0.562901 0.562207 0.561545 0.560912 0.560306 0.559727 0.559173 0.558642 0.558134 0.557647 0.557181 0.556733 0.556304 0.555892 0.555497 0.555118 0.554754 0.554404 0.554069 0.553746 0.553436 0.553139 0.552852 0.552577 0.552312 0.552057 0.551812 0.551575 0.551347 0.551126 0.550913 0.550706 0.550506 0.550311 0.55012 0.549934 0.549751 0.54957 0.549391 0.549213 0.549035 0.548855 0.548673 0.548487 0.548297 0.548101 0.547897 0.547685 0.547462 0.547228 0.546981 0.546719 0.546441 0.546145 0.545827 0.545495 0.545116 0.544781 0.544217 0.544217 
-0.0446953 0.0446953 0.107508 0.152458 0.185771 0.211397 0.231802 0.248527 0.262546 0.274503 0.284836 0.293865 0.301831 0.308922 0.315285 0.32104 0.326285 0.331098 0.335543 0.339671 0.343527 0.347145 0.350555 0.353783 0.356848 0.359768 0.362558 0.365231 0.367799 0.37027 0.372654 0.374956 0.377185 0.379346 0.381443 0.383482 0.385467 0.387401 0.389287 0.39113 0.392931 0.394693 0.396418 0.398109 0.399767 0.401394 0.402992 0.404563 0.406107 0.407626 0.409121 0.410593 0.412043 0.413473 0.414882 0.416272 0.417644 0.418997 0.420334 0.421654 0.422957 0.424245 0.425518 0.426776 0.42802 0.42925 0.430466 0.431668 0.432858 0.434035 0.435199 0.436351 0.43749 0.438618 0.439733 0.440837 0.441929 0.443009 0.444077 0.445133 0.446177 0.447209 0.448228 0.449235 0.450229 0.45121 0.452177 0.45313 0.454068 0.454991 0.455898 0.456788 0.457661 0.458515 0.45935 0.460164 0.460957 0.461729 0.46247 0.46321 0.463844 0.46471 0.46471 
-0.00141662 0.00141662 0.00819779 0.0166628 0.0258774 0.0354226 0.0450904 0.0547523 0.0643113 0.0736887 0.0828235 0.0916734 0.100213 0.108431 0.116327 0.123909 0.131188 0.138179 0.144897 0.15136 0.157583 0.163582 0.169371 0.174965 0.180376 0.185617 0.190698 0.19563 0.200421 0.205082 0.20962 0.214041 0.218354 0.222564 0.226678 0.230699 0.234634 0.238487 0.242262 0.245962 0.249592 0.253155 0.256653 0.260089 0.263467 0.266788 0.270055 0.273269 0.276433 0.279549 0.282617 0.28564 0.28862 0.291556 0.294452 0.297307 0.300123 0.302902 0.305643 0.308348 0.311019 0.313654 0.316256 0.318826 0.321363 0.323869 0.326343 0.328788 0.331202 0.333588 0.335945 0.338273 0.340574 0.342847 0.345093 0.347312 0.349505 0.351671 0.353812 0.355927 0.358015 0.360079 0.362116 0.364128 0.366114 0.368074 0.370007 0.371914 0.373795 0.375648 0.377473 0.37927 0.381038 0.382776 0.384483 0.386159 0.387801 0.389415 0.390977 0.392558 0.393922 0.39583 0.39583 
-1.11745e-05 1.11745e-05 0.00042735 0.00124909 0.0024865 0.00414882 0.00623841 0.00874491 0.0116437 0.0148985 0.0184666 0.0223034 0.0263657 0.0306143 0.0350145 0.0395361 0.0441535 0.0488449 0.0535919 0.058379 0.0631933 0.0680237 0.0728611 0.0776978 0.0825273 0.0873442 0.0921439 0.0969225 0.101677 0.106404 0.111102 0.115769 0.120403 0.125003 0.129567 0.134094 0.138584 0.143036 0.14745 0.151824 0.156158 0.160453 0.164707 0.168921 0.173093 0.177225 0.181317 0.185367 0.189376 0.193344 0.197271 0.201158 0.205003 0.208809 0.212573 0.216298 0.219982 0.223627 0.227232 0.230798 0.234324 0.237812 0.241261 0.244672 0.248044 0.251379 0.254677 0.257937 0.261161 0.264347 0.267498 0.270612 0.27369 0.276733 0.279739 0.28271 0.285646 0.288546 0.291411 0.29424 0.297033 0.299791 0.302512 0.305197 0.307845 0.310455 0.313028 0.315562 0.318056 0.320511 0.322925 0.325296 0.327625 0.329909 0.332148 0.33434 0.336483 0.338581 0.340609 0.34265 0.344416 0.346851 0.346851 
